DOLocationID,total_amount,fare_amount,trip_distance,tip_amount
255,19.8,16.0,4.24,2.0
49,15.36,11.0,2.23,2.56
40,9.36,6.0,1.17,1.56
97,15.36,11.0,1.71,2.56
54,23.75,18.0,3.6,3.95
14,26.76,20.5,6.17,4.46
225,11.8,9.0,1.74,1.0
33,7.85,4.5,0.7,1.55
33,9.13,6.5,1.1,0.83
14,34.55,27.0,7.7,5.75
210,8.75,5.5,0.9,1.45
49,10.14,6.0,0.94,2.34
35,30.36,23.5,5.45,5.06
35,10.0,6.0,1.02,2.2
112,22.8,20.0,5.51,1.0
106,11.0,7.0,1.17,2.2
25,18.36,13.5,2.66,3.06
181,10.56,7.0,1.0,1.76
33,15.8,12.0,1.98,2.0
61,14.76,10.5,2.34,2.46
256,25.56,19.5,3.94,4.26
189,12.96,9.0,1.33,2.16
49,14.75,10.0,1.71,2.95
189,12.36,8.5,1.6,2.06
112,24.75,18.0,4.86,4.95
33,8.16,5.0,0.86,1.36
225,17.05,13.5,2.6,1.75
33,16.6,11.0,1.6,3.8
40,10.56,7.0,1.57,1.76
49,15.96,11.5,1.91,2.66
40,7.5,4.0,0.6,1.7
49,11.62,7.5,1.46,2.32
181,11.76,8.0,1.42,1.96
181,14.76,10.5,2.23,2.46
228,17.6,13.0,2.62,2.8
62,18.36,13.5,2.58,3.06
189,23.16,17.5,3.14,3.86
210,9.49,5.5,1.02,2.19
49,13.55,9.5,1.6,2.25
225,16.55,12.0,2.3,2.75
66,12.8,9.0,1.1,2.0
17,15.96,11.5,2.26,2.66
14,27.96,21.5,6.01,4.66
49,10.55,7.0,1.1,1.75
33,8.75,5.5,1.0,1.45
181,19.55,14.5,3.8,3.25
181,7.56,4.5,0.69,1.26
257,17.25,12.0,3.25,3.45
255,6.95,4.0,0.4,1.15
181,12.96,9.0,1.8,2.16
181,10.1,7.0,1.6,1.3
49,14.16,10.0,1.66,2.36
49,11.16,7.5,1.19,1.86
225,18.96,14.0,2.72,3.16
17,11.84,8.5,1.58,1.54
52,8.03,5.5,0.63,0.73
97,11.44,7.0,1.03,2.64
217,12.96,9.0,2.0,2.16
181,8.16,5.0,0.7,1.36
255,7.56,4.5,0.63,1.26
49,11.15,7.5,1.3,1.85
25,7.88,4.5,0.49,1.58
25,6.1,3.5,0.31,0.8
49,11.16,7.5,1.37,1.86
256,21.96,16.5,3.6,3.66
225,23.76,18.0,3.62,3.96
181,7.88,4.5,0.58,1.58
54,12.36,8.5,1.5,2.06
225,17.3,14.5,3.33,1.0
61,19.56,14.5,3.5,3.26
195,11.6,8.0,1.9,2.3
22,8.8,5.5,1.11,1.5
40,8.75,5.5,1.1,1.45
33,11.1,7.5,1.3,1.8
54,9.3,5.5,0.9,2.0
49,10.56,7.0,1.04,1.76
85,18.36,13.5,2.91,3.06
52,9.36,6.0,0.99,1.56
91,9.8,5.0,0.81,3.0
195,15.34,10.0,2.17,3.54
40,7.56,4.5,0.7,1.26
181,17.8,14.0,2.68,2.0
49,9.75,6.0,0.86,1.95
181,11.16,7.5,1.03,1.86
61,15.3,10.5,2.23,3.0
17,7.5,4.0,0.5,1.7
97,9.75,6.0,0.9,1.95
33,6.95,4.0,0.3,1.15
181,13.55,9.5,1.9,2.25
228,13.71,8.0,1.56,1.96
61,11.3,8.0,1.3,1.5
181,8.76,5.5,1.09,1.46
25,9.96,6.5,1.0,1.66
225,15.8,12.0,2.82,2.0
33,11.76,8.0,1.08,1.96
40,8.76,5.5,0.98,1.46
25,24.38,20.0,4.28,2.58
17,17.3,14.5,2.57,1.0
65,11.3,8.5,1.44,1.0
40,12.88,8.5,1.5,2.58
49,13.0,9.5,1.69,1.7
17,17.31,11.0,1.83,2.56
40,8.5,5.0,1.02,1.7
54,9.96,6.5,1.03,1.66
35,28.75,23.0,5.7,2.0
189,16.0,11.0,2.49,3.2
255,17.3,14.0,3.09,1.5
190,15.96,11.5,2.21,2.66
225,18.96,14.0,2.94,3.16
52,8.16,5.0,0.65,1.36
52,8.76,5.5,0.75,1.46
25,7.56,4.5,0.69,1.26
66,6.96,4.0,0.48,1.16
49,9.36,6.0,1.02,1.56
49,17.16,12.5,2.69,2.86
37,17.25,11.5,2.53,2.0
17,14.16,10.0,1.9,2.36
189,7.54,4.0,0.62,1.74
62,19.56,14.5,2.87,3.26
133,20.15,15.0,4.0,3.35
181,10.79,6.5,0.93,2.49
106,13.56,9.5,1.95,2.26
112,35.55,25.0,6.31,6.0
181,11.76,8.0,1.38,1.96
190,10.3,6.5,1.05,2.0
181,11.0,7.0,1.2,2.2
33,11.44,7.0,0.98,2.64
89,17.25,12.0,2.73,3.45
14,54.3,27.5,8.31,25.0
49,8.97,6.0,0.83,1.17
25,9.49,5.5,0.75,2.19
97,10.56,7.0,1.17,1.76
25,11.16,7.5,1.2,1.86
40,9.36,6.0,1.32,1.56
61,17.3,14.5,3.9,1.0
67,66.81,49.5,16.82,10.81
40,9.35,6.0,0.8,1.55
181,11.76,8.0,1.21,1.96
106,31.11,22.5,7.59,4.86
52,14.16,10.0,1.42,2.36
49,14.75,10.0,1.85,2.95
181,13.5,9.0,2.33,2.7
181,11.76,8.0,1.61,1.96
181,12.96,9.0,2.33,2.16
52,11.16,7.5,1.58,1.86
62,15.95,11.5,2.8,2.65
228,16.3,13.5,3.02,1.0
106,9.12,5.5,1.17,1.82
106,12.96,9.0,2.54,2.16
17,15.87,12.0,2.59,2.07
49,11.76,8.0,1.4,1.96
61,12.85,8.5,1.8,2.55
112,18.35,13.5,3.9,3.05
17,12.25,8.0,1.55,2.45
49,12.0,7.0,1.33,3.2
189,9.96,6.5,1.36,1.66
17,7.3,4.5,0.52,1.0
40,6.8,4.0,0.59,1.0
181,12.96,9.0,2.01,2.16
89,18.96,14.0,3.31,3.16
106,13.0,9.0,1.86,2.2
49,11.8,8.0,1.22,2.0
25,10.56,7.0,0.94,1.76
52,12.96,9.0,2.12,2.16
89,14.8,12.0,3.0,1.0
40,6.96,4.0,0.73,1.16
52,9.49,5.5,0.87,2.19
49,12.36,8.5,1.39,2.06
256,8.76,5.5,1.08,1.46
256,9.36,6.0,1.08,1.56
112,11.44,7.0,1.34,2.64
40,9.75,6.0,1.27,1.95
97,14.16,10.0,1.66,2.36
97,11.76,8.0,1.26,1.96
112,9.36,6.0,1.02,1.56
97,12.25,8.0,1.3,2.45
257,17.88,12.5,3.19,3.58
61,14.16,10.0,2.12,2.36
97,11.44,7.0,1.31,2.64
97,8.3,5.5,0.74,1.0
37,15.36,11.0,1.84,2.56
49,9.12,5.5,0.87,1.82
61,21.96,16.5,3.86,3.66
189,9.95,6.5,1.3,1.65
97,10.55,7.0,1.1,1.75
189,15.35,10.5,2.0,3.05
33,8.4,5.5,0.84,1.1
65,10.38,6.5,0.9,2.08
97,13.56,9.5,1.79,2.26
52,12.36,8.5,1.68,2.06
52,6.35,4.0,0.6,1.05
256,8.16,5.0,0.91,1.36
112,8.16,5.0,0.83,1.36
33,7.88,4.5,0.55,1.58
181,9.96,6.5,1.1,1.66
14,24.75,18.5,5.9,4.95
112,22.88,16.5,5.07,4.58
181,13.55,9.5,1.6,2.25
181,11.76,8.0,1.72,1.96
49,12.96,9.0,1.47,2.16
188,15.36,11.0,2.99,2.56
49,9.45,5.5,0.9,2.15
97,9.95,7.0,1.2,1.65
33,11.16,7.5,1.0,1.86
49,10.38,6.5,1.29,2.08
112,10.35,6.5,1.4,2.05
54,11.16,7.5,1.35,1.86
62,16.3,13.0,3.12,1.5
33,8.84,5.0,0.82,2.04
72,25.56,19.5,5.13,4.26
97,11.76,8.0,1.39,1.96
26,47.76,38.0,13.13,7.96
97,9.36,6.0,1.19,1.56
255,15.96,11.5,3.19,2.66
25,8.4,5.5,0.83,1.1
25,10.56,7.0,0.86,1.76
25,15.34,10.0,2.09,3.54
190,8.97,6.0,0.98,1.17
80,57.36,46.0,16.55,9.56
108,10.79,8.0,1.33,2.49
181,12.36,8.5,1.74,2.06
195,14.12,9.5,2.46,2.82
49,10.56,7.0,1.06,1.76
49,12.88,8.5,1.44,2.58
106,9.36,6.0,1.11,1.56
97,11.16,7.5,1.25,1.86
14,30.96,24.0,7.42,5.16
190,14.76,10.5,2.46,2.46
49,11.76,8.0,1.42,1.96
80,19.89,13.5,3.86,4.59
33,8.16,5.0,0.94,1.36
49,11.16,7.5,1.25,1.86
189,11.3,8.5,1.91,1.0
89,20.54,14.0,3.13,4.74
112,10.56,7.0,1.49,1.76
33,8.16,5.0,0.67,1.36
61,17.16,12.5,2.98,2.86
85,20.16,15.0,3.97,3.36
181,17.8,14.0,3.03,2.0
52,8.85,5.5,1.03,1.55
61,18.5,13.0,2.61,3.7
66,8.16,5.0,0.69,1.36
97,11.76,8.0,1.69,1.96
52,7.55,4.5,0.8,1.25
108,11.16,7.5,1.29,1.86
29,12.36,10.0,0.08,2.06
256,8.76,5.5,0.92,1.46
217,9.9,6.0,1.06,2.1
256,11.16,7.5,1.15,1.86
112,8.16,5.0,0.54,1.36
14,29.16,22.5,6.79,4.86
106,15.8,10.0,2.2,4.0
40,6.6,4.0,0.7,1.3
97,11.16,7.5,1.17,1.86
228,14.76,10.5,2.43,2.46
97,10.8,8.0,1.24,1.5
49,11.75,8.5,1.5,1.95
80,19.3,14.5,3.9,3.5
195,11.8,9.5,1.99,1.0
181,9.49,6.0,1.03,2.19
40,13.5,9.5,1.97,2.7
228,17.16,13.0,2.81,2.86
228,12.36,9.0,1.88,2.06
106,8.16,5.5,0.91,1.36
112,6.96,4.5,0.85,1.16
97,9.96,7.0,1.24,1.66
61,9.95,7.0,1.8,1.65
189,10.35,7.0,1.5,2.05
106,9.36,6.5,1.03,1.56
14,34.12,26.0,8.77,6.82
256,7.55,5.0,0.9,1.25
256,8.8,5.5,0.8,2.0
17,15.36,11.5,2.49,2.56
80,12.96,9.5,1.8,2.16
40,8.16,5.5,0.75,1.36
66,10.56,7.5,1.02,1.76
97,14.75,10.5,1.99,2.95
61,13.56,10.0,2.23,2.26
106,17.3,14.0,3.37,2.0
40,6.36,4.0,0.42,1.06
210,8.8,5.5,0.9,2.0
52,11.16,8.0,1.21,1.86
25,11.62,8.0,1.64,2.32
188,19.3,13.0,3.4,5.0
49,18.36,14.0,3.09,3.06
112,11.16,8.0,1.26,1.86
36,27.8,24.5,6.3,2.0
210,7.8,5.5,0.8,1.0
52,6.0,4.0,0.49,0.7
54,10.56,7.5,1.62,1.76
25,10.56,7.5,1.35,1.76
40,7.3,4.0,0.7,2.0
112,7.88,5.0,0.84,1.58
181,9.0,6.5,1.05,1.2
52,10.38,7.0,1.26,2.08
228,14.16,10.5,2.54,2.36
97,12.36,9.0,1.8,2.06
17,53.61,37.5,12.56,6.74
49,12.88,11.5,1.95,0.08
97,9.49,6.0,1.09,2.19
256,9.12,6.0,1.08,1.82
255,8.19,5.0,0.63,1.89
25,9.36,6.5,0.96,1.56
62,18.96,14.5,3.16,3.16
210,9.75,6.5,1.59,1.95
14,27.3,22.0,7.25,4.0
25,6.67,4.5,0.7,0.87
33,9.3,5.0,0.5,3.0
66,11.15,8.0,1.1,1.85
72,20.3,18.0,4.61,1.0
14,39.75,30.5,9.67,7.95
97,9.71,7.0,1.0,1.41
66,8.74,6.5,1.3,0.94
181,8.16,5.5,0.83,1.36
62,14.3,11.0,2.3,2.0
227,33.95,27.0,8.4,5.65
14,28.3,24.0,7.84,3.0
33,10.35,7.0,0.8,2.05
181,10.38,7.0,1.29,2.08
97,7.8,5.5,0.94,1.0
49,11.16,8.0,1.33,1.86
181,9.3,5.5,1.06,2.5
112,22.25,16.5,4.53,4.45
17,15.36,11.5,2.78,2.56
33,7.3,5.0,0.91,1.0
181,21.84,15.5,4.53,5.04
66,14.93,10.5,2.95,1.18
54,8.19,5.0,0.85,1.89
65,10.56,7.5,1.18,1.76
61,14.0,10.5,1.83,2.2
257,21.62,16.0,3.62,4.32
97,8.4,6.0,1.07,1.1
61,18.8,12.5,2.85,5.0
189,8.76,6.0,0.99,1.46
97,9.75,6.5,1.24,1.95
112,15.96,12.0,2.4,2.66
14,26.16,20.5,6.6,4.36
61,14.69,10.0,2.24,3.39
256,20.8,16.5,3.75,3.0
189,14.76,11.0,2.38,2.46
61,16.56,12.5,2.91,2.76
71,31.3,27.0,7.9,3.0
150,9.96,7.0,1.52,1.66
37,16.8,13.5,2.87,2.0
54,7.88,5.0,0.83,1.58
49,13.55,10.0,1.9,2.25
54,8.75,6.0,0.9,1.45
33,9.75,6.5,1.1,1.95
49,17.45,11.0,2.54,3.2
257,25.74,17.0,5.06,5.49
52,12.09,8.0,1.68,2.79
61,12.88,9.0,2.01,2.58
17,14.75,10.5,2.23,2.95
33,6.8,5.0,0.74,0.5
89,15.95,12.0,3.1,2.65
33,8.5,5.5,1.15,1.7
61,15.36,11.5,2.76,2.56
256,17.3,15.0,3.3,1.0
228,12.95,9.5,2.2,2.15
112,21.62,16.0,4.31,4.32
49,11.8,8.5,1.44,2.0
255,7.55,5.0,0.8,1.25
181,14.16,10.5,1.9,2.36
225,28.8,24.5,7.21,3.0
17,20.76,16.0,4.17,3.46
181,9.55,7.0,1.2,1.25
52,5.76,3.5,0.54,0.96
181,12.36,9.0,2.05,2.06
97,59.9,42.5,14.33,9.98
112,8.8,6.5,1.53,1.0
228,10.55,7.5,1.5,1.75
61,18.5,13.5,3.51,3.7
61,12.8,9.5,1.86,2.0
89,18.96,14.5,4.14,3.16
181,9.36,6.5,0.91,1.56
49,9.96,7.0,1.04,1.66
181,13.5,9.5,1.77,2.7
25,11.16,8.0,1.41,1.86
49,12.25,8.5,2.04,2.45
49,11.76,8.5,1.51,1.96
181,7.56,5.0,0.69,1.26
49,10.38,7.0,1.39,2.08
188,24.75,18.5,4.4,4.95
61,13.56,10.0,2.28,2.26
14,26.76,21.0,5.91,4.46
189,18.96,14.5,3.5,3.16
40,11.16,8.0,1.93,1.86
61,11.16,8.0,1.79,1.86
181,7.3,4.0,0.6,2.0
181,6.96,4.5,0.74,1.16
25,6.89,4.0,0.63,1.59
181,16.56,12.5,2.51,2.76
210,9.5,6.5,1.23,1.7
17,20.76,16.0,3.73,3.46
40,6.95,4.5,0.9,1.15
54,11.16,8.0,1.76,1.86
54,9.1,6.0,0.9,1.8
189,6.95,4.5,0.8,1.15
61,18.36,14.0,3.56,3.06
33,9.95,7.0,1.4,1.65
49,10.38,7.0,1.04,2.08
33,8.3,6.0,1.09,1.0
49,8.16,5.5,1.09,1.36
39,31.56,25.0,7.58,5.26
210,8.84,5.5,0.81,2.04
181,13.56,10.0,2.1,2.26
61,16.8,12.5,2.86,3.0
61,17.94,12.5,2.92,4.14
76,8.76,7.0,0.02,1.46
49,9.36,6.5,0.97,1.56
61,14.76,11.0,2.56,2.46
66,9.36,6.5,1.19,1.56
40,8.16,5.5,1.01,1.36
54,9.49,6.0,0.92,2.19
89,24.44,17.5,5.25,5.64
49,10.14,6.5,1.17,2.34
150,9.96,8.0,1.32,1.66
89,28.5,21.5,6.51,5.7
14,70.21,46.0,16.57,14.04
54,14.37,9.5,1.87,1.62
61,24.12,18.0,5.03,4.82
52,12.36,9.0,1.56,2.06
97,12.3,9.0,1.84,2.0
33,6.36,4.0,0.39,1.06
49,10.38,7.0,1.27,2.08
195,13.0,10.0,2.34,1.7
181,11.76,8.5,1.69,1.96
36,23.16,18.0,5.11,3.86
225,26.3,23.0,6.58,2.0
62,10.35,7.0,1.4,2.05
80,18.59,13.0,3.47,4.29
97,8.8,5.5,0.8,2.0
52,11.8,8.5,1.4,2.0
33,11.44,6.0,0.71,2.19
97,13.56,10.0,1.81,2.26
256,15.36,11.5,3.11,2.56
40,8.8,6.5,1.23,1.0
256,26.75,21.0,5.6,4.45
189,41.3,35.0,12.32,5.0
108,8.76,6.0,1.1,1.46
40,8.5,5.5,1.17,1.7
25,43.26,32.0,10.3,7.21
33,11.76,8.5,1.25,1.96
195,8.76,6.0,1.47,1.46
71,21.96,17.0,4.19,3.66
49,7.82,5.5,1.03,1.02
188,17.75,13.5,3.1,2.95
17,19.1,14.0,3.1,3.8
256,18.36,14.0,3.45,3.06
228,14.16,10.5,1.96,2.36
97,11.75,8.5,1.5,1.95
89,20.75,15.5,4.01,2.0
225,13.8,10.5,2.51,2.0
106,8.16,5.5,0.95,1.36
210,8.3,6.0,1.0,1.0
33,8.8,5.5,0.7,2.0
106,18.36,14.0,3.35,3.06
108,10.0,6.0,0.9,2.7
225,19.3,16.0,3.8,2.0
17,20.76,16.0,3.73,3.46
36,24.36,19.0,5.47,4.06
49,7.88,5.0,0.89,1.58
256,18.96,14.5,4.18,3.16
256,25.71,18.5,5.94,3.96
89,16.0,11.5,2.97,3.2
33,18.36,14.0,3.45,3.06
49,11.76,8.5,1.94,1.96
33,11.62,8.0,1.22,2.32
40,9.95,7.0,1.7,1.65
181,9.3,6.5,1.3,1.5
25,10.79,7.0,1.39,2.49
49,13.56,10.0,1.63,2.26
188,15.38,11.0,2.47,3.08
49,12.25,8.5,2.22,2.45
37,29.16,23.0,6.75,4.86
66,48.21,34.5,10.27,7.71
49,9.36,6.5,1.3,1.56
61,17.15,13.0,3.2,2.85
181,12.36,9.0,1.79,2.06
257,9.96,7.0,1.51,1.66
225,19.75,14.5,3.45,3.95
108,9.36,6.5,1.08,1.56
108,9.36,6.5,1.39,1.56
181,9.96,7.0,1.48,1.66
97,11.16,8.0,1.35,1.86
49,11.44,7.5,1.43,2.64
195,11.76,8.5,1.79,1.96
112,10.14,6.5,1.45,2.34
33,14.91,9.5,2.09,2.16
33,7.56,5.0,0.74,1.26
106,10.79,7.0,1.45,2.49
33,9.96,7.0,1.4,1.66
17,15.35,11.5,2.6,2.55
256,9.35,6.5,1.2,1.55
49,10.56,7.5,1.46,1.76
181,11.16,8.0,1.73,1.86
225,9.36,6.5,1.13,1.56
61,12.09,8.0,1.88,2.79
36,17.16,13.0,3.01,2.86
33,9.12,6.0,1.34,1.82
49,9.96,7.0,1.17,1.66
181,8.76,6.0,1.05,1.46
52,10.8,8.5,1.8,1.0
85,21.0,15.5,4.2,4.2
25,9.75,6.5,1.0,1.95
256,14.75,10.5,3.0,2.95
228,11.76,8.5,1.96,1.96
49,15.99,11.0,2.34,3.69
61,6.36,4.0,0.56,1.06
25,6.96,4.5,0.45,1.16
112,14.75,10.5,3.15,2.95
80,9.36,6.5,1.48,1.56
181,14.76,11.0,2.9,2.46
256,15.35,11.5,3.3,2.55
195,27.95,22.0,7.4,4.65
97,12.96,9.5,2.27,2.16
112,8.16,5.5,0.85,1.36
256,8.76,6.0,1.16,1.46
255,46.26,34.5,10.92,7.71
71,18.3,14.5,3.56,2.5
37,16.56,12.5,2.76,2.76
188,23.76,18.5,6.1,3.96
61,12.36,9.0,2.13,2.06
25,7.56,5.0,0.43,1.26
76,9.96,8.0,0.08,1.66
97,8.16,5.5,0.93,1.36
181,9.95,7.0,1.5,1.65
25,23.16,18.0,4.53,3.86
165,25.0,21.5,5.9,2.2
49,14.69,10.0,2.31,3.39
97,10.38,7.0,1.25,2.08
17,13.5,9.5,1.6,2.7
112,8.15,5.5,0.9,1.35
195,13.0,10.0,2.31,1.7
150,9.36,8.0,1.48,1.06
112,8.19,5.0,0.71,1.89
112,6.96,4.5,0.65,1.16
62,11.76,8.5,2.05,1.96
227,26.6,20.0,5.5,5.3
97,11.44,7.5,1.4,2.64
35,51.96,42.0,14.9,8.66
37,8.76,6.0,0.88,1.46
195,14.3,11.0,2.77,2.0
97,16.56,12.5,3.07,2.76
17,14.76,11.0,2.24,2.46
181,15.35,11.5,2.4,2.55
97,7.54,4.5,0.7,1.74
255,9.36,6.5,0.95,1.56
255,7.56,5.0,0.82,1.26
181,12.88,9.0,2.03,2.58
65,8.97,6.5,1.1,1.17
133,21.36,16.5,4.36,3.56
133,23.3,18.0,5.7,4.0
195,15.3,10.0,2.37,4.0
181,12.96,9.5,1.24,2.16
256,8.5,5.5,0.72,1.7
33,7.82,5.5,1.1,1.02
112,22.56,17.5,5.06,3.76
112,9.12,6.0,1.36,1.82
80,10.0,7.5,1.42,1.2
17,17.25,12.0,2.6,3.95
54,11.76,8.5,1.85,1.96
80,12.36,9.0,1.79,2.06
52,12.36,9.0,1.8,2.06
188,17.25,12.0,2.6,3.95
195,11.76,8.5,1.72,1.96
61,15.34,10.5,2.58,3.54
97,11.44,7.5,1.4,2.64
36,8.16,5.5,0.98,1.36
37,13.3,11.0,2.5,1.0
189,10.56,7.5,0.84,1.76
89,17.25,12.5,2.72,3.45
61,13.56,10.0,2.08,2.26
61,17.25,12.5,3.0,3.45
40,10.3,7.5,1.66,1.5
25,21.96,17.0,5.21,3.66
89,21.96,17.0,4.34,3.66
188,18.36,14.0,3.54,3.06
54,33.51,22.5,6.54,4.76
256,10.56,7.5,0.97,1.76
33,7.56,5.0,0.68,1.26
54,10.38,7.0,1.06,2.08
228,20.75,16.0,5.0,3.45
37,10.79,7.0,1.24,2.49
37,10.56,7.5,1.45,1.76
255,6.89,4.0,0.55,1.59
256,5.76,3.5,0.28,0.96
61,14.16,10.5,2.3,2.36
112,9.96,7.0,1.34,1.66
52,25.56,20.0,6.21,4.26
256,22.56,17.5,5.33,3.76
66,17.76,13.5,4.09,2.96
80,20.8,18.5,5.3,1.0
49,14.76,11.0,2.7,2.46
52,8.84,5.5,1.07,2.04
227,18.96,14.5,3.64,3.16
89,18.96,14.5,3.83,3.16
181,15.51,10.0,2.52,2.26
36,37.8,16.5,4.4,20.0
37,15.41,13.0,3.36,1.11
181,14.16,10.5,2.26,2.36
62,9.36,7.0,1.6,1.56
29,7.3,2.5,0.01,4.0
49,17.16,13.5,2.9,2.86
37,18.36,14.5,4.21,3.06
49,14.76,11.5,1.95,2.46
40,13.56,10.5,2.06,2.26
33,6.96,5.0,0.36,1.16
65,9.8,8.0,1.0,1.0
210,8.15,6.0,0.9,1.35
65,11.0,8.0,1.22,2.2
17,12.73,9.0,1.57,0.98
33,8.3,6.5,0.5,1.0
40,5.81,5.0,1.0,0.01
33,6.96,5.0,0.58,1.16
97,11.76,9.0,1.56,1.96
190,9.36,7.0,1.66,1.56
54,6.35,4.5,0.6,1.05
33,6.24,4.0,0.56,1.44
97,11.3,8.5,1.48,2.0
33,80.8,57.0,5.1,23.0
66,26.16,21.0,4.08,4.36
150,8.16,6.0,1.2,1.36
256,16.55,13.0,3.3,2.75
65,7.8,5.0,0.81,2.0
52,6.3,4.5,0.57,1.0
188,12.3,10.5,2.16,1.0
33,8.16,6.0,0.95,1.36
181,9.75,7.0,1.12,1.95
33,12.96,10.0,1.37,2.16
67,28.3,23.5,6.9,4.0
65,7.85,5.5,0.8,1.55
37,33.35,27.0,7.5,5.55
65,36.38,30.5,6.86,3.13
210,7.55,5.5,0.8,1.25
17,16.62,12.5,2.2,3.32
227,20.54,15.0,3.49,4.74
255,15.96,12.5,3.44,2.66
65,34.8,32.0,8.99,2.0
65,7.55,5.5,0.8,1.25
97,26.04,24.0,5.6,1.24
49,20.54,15.0,3.16,4.74
52,6.36,4.5,0.74,1.06
33,8.19,7.0,0.8,0.39
97,9.36,7.0,1.05,1.56
61,12.96,10.0,1.65,2.16
25,7.24,5.5,0.71,0.94
97,6.8,4.0,0.6,2.0
33,17.85,13.5,2.5,3.55
65,7.5,5.0,0.6,1.7
33,13.39,9.5,0.48,3.09
257,17.76,14.0,3.1,2.96
181,11.16,8.5,1.55,1.86
66,12.8,10.0,1.1,2.0
65,8.19,5.5,0.75,1.89
106,8.8,7.0,1.01,1.0
228,16.56,13.0,2.97,2.76
63,24.12,18.5,5.1,4.82
97,9.96,7.5,1.25,1.66
66,7.24,5.5,0.82,0.94
33,11.33,7.5,1.21,1.08
225,17.82,13.0,2.18,2.07
65,8.16,6.0,0.57,1.36
112,23.5,18.0,4.46,4.7
33,6.0,4.0,0.54,1.2
33,8.76,6.5,0.91,1.46
65,20.16,16.0,2.51,3.36
33,6.3,4.5,0.51,1.0
40,9.77,6.0,1.13,1.02
52,8.8,6.0,0.41,2.0
63,21.36,17.0,5.14,3.56
25,8.76,6.5,0.8,1.46
66,6.96,5.0,0.66,1.16
33,8.5,6.0,0.76,1.7
33,6.96,5.0,0.5,1.16
256,6.8,4.0,0.68,2.0
22,12.96,10.0,2.19,2.16
33,14.75,11.0,1.8,2.95
195,11.16,8.5,1.61,1.86
40,5.75,4.0,0.6,0.95
65,12.96,10.0,1.14,2.16
33,8.5,6.0,0.62,1.7
189,8.0,6.0,0.89,1.2
190,12.88,9.5,1.42,2.58
17,9.96,7.5,1.65,1.66
195,11.16,8.5,1.37,1.86
97,11.75,9.0,1.6,1.95
33,7.5,5.0,0.6,1.7
181,7.56,5.5,0.74,1.26
227,27.88,21.5,6.7,5.58
26,10.8,9.0,1.5,1.0
112,19.75,15.0,3.73,3.95
257,19.56,15.5,3.76,3.26
25,9.83,5.5,0.79,1.58
155,35.15,28.5,6.5,5.85
97,7.56,5.5,0.93,1.26
189,9.36,7.0,0.92,1.56
189,14.16,11.0,2.27,2.36
66,6.89,4.5,0.79,1.59
66,6.96,5.0,0.6,1.16
66,7.56,5.5,0.8,1.26
181,16.0,12.0,2.5,3.2
65,12.36,9.5,1.58,2.06
181,15.34,11.0,1.8,3.54
210,7.3,4.5,0.6,2.0
66,12.36,9.5,1.21,2.06
97,11.8,10.0,1.33,1.0
97,9.96,7.5,1.15,1.66
66,6.96,5.0,0.89,1.16
33,8.76,6.5,1.06,1.46
210,8.8,7.0,1.04,1.0
49,11.76,9.0,1.44,1.96
33,5.95,4.0,0.6,1.15
150,31.56,25.5,7.37,5.26
40,15.35,12.0,2.5,2.55
257,22.56,18.0,3.76,3.76
40,6.96,5.0,0.97,1.16
181,11.76,9.0,1.43,1.96
49,12.88,9.5,1.79,2.58
195,10.8,9.5,1.8,0.5
33,11.0,8.0,0.86,2.2
181,11.0,8.0,1.69,2.2
33,6.36,4.5,0.26,1.06
66,6.96,5.0,0.65,1.16
66,9.36,7.0,0.8,1.56
33,8.8,6.0,1.0,2.0
49,13.56,10.5,1.79,2.26
225,10.3,8.5,1.9,1.0
66,10.7,8.5,1.9,1.4
40,7.56,5.5,1.05,1.26
188,12.35,9.5,2.2,2.05
40,6.89,3.5,0.38,0.64
112,11.08,7.5,1.79,0.83
189,8.16,6.0,0.89,1.36
52,15.96,12.5,1.88,2.66
29,7.55,5.5,1.0,1.25
40,6.0,4.0,0.64,1.2
33,7.8,6.0,0.85,1.0
80,19.56,15.5,3.88,3.26
189,7.48,6.0,0.77,0.68
181,6.36,4.5,0.59,1.06
97,9.35,7.0,0.6,1.55
25,6.95,5.0,0.7,1.15
52,6.35,4.5,0.4,1.05
181,6.36,4.5,0.59,1.06
49,13.0,10.5,1.7,1.7
25,11.16,8.5,1.47,1.86
49,11.16,8.5,1.51,1.86
33,6.96,5.0,0.67,1.16
190,17.88,13.5,3.14,3.58
112,34.05,28.5,6.21,2.0
106,12.36,9.5,1.78,2.06
61,9.0,6.5,0.96,1.7
25,8.75,6.5,0.8,1.45
106,10.8,8.0,1.18,2.0
89,18.96,15.0,0.03,3.16
33,11.0,8.0,1.5,2.2
112,29.16,23.5,5.32,4.86
25,15.99,11.5,1.59,3.69
89,26.31,21.5,4.0,4.01
165,26.82,26.0,4.81,0.02
33,8.76,6.5,1.11,1.46
33,12.85,9.5,0.7,2.55
25,11.0,8.0,1.19,2.2
97,7.8,6.0,0.99,1.0
22,33.96,27.5,8.26,5.66
25,71.3,45.5,3.8,25.0
108,32.38,31.5,10.76,0.08
97,8.16,6.0,0.78,1.36
25,6.3,5.0,1.02,0.5
188,13.28,9.5,2.33,1.03
181,15.38,11.5,2.14,3.08
25,10.56,8.0,1.25,1.76
181,13.0,9.5,1.95,2.7
255,29.16,23.5,6.52,4.86
25,5.8,4.5,0.29,0.5
