DOLocationID,total_amount,fare_amount,trip_distance,tip_amount
138,15.96,11.5,3.16,2.66
138,18.8,15.5,4.75,1.5
138,21.36,16.0,4.55,3.56
138,17.76,13.0,3.53,2.96
138,14.8,11.0,2.49,2.0
138,17.76,13.0,3.47,2.96
138,15.96,11.5,3.24,2.66
138,18.96,14.0,3.9,3.16
138,14.08,11.0,3.12,1.28
138,18.5,13.0,3.63,3.7
138,37.1,23.0,6.31,6.18
138,37.7,23.5,6.58,6.28
138,18.95,14.0,2.8,3.15
132,76.1,52.0,19.32,12.68
138,16.3,11.5,3.1,3.0
138,15.95,11.5,3.2,2.65
138,23.79,16.5,4.13,5.49
138,19.56,14.5,3.8,3.26
138,15.96,11.5,3.19,2.66
138,18.36,13.5,3.78,3.06
138,14.15,10.5,3.1,1.85
138,16.8,14.0,3.5,1.0
138,16.8,12.0,2.81,3.0
132,76.1,52.0,17.21,12.68
138,13.56,9.5,2.59,2.26
138,38.31,28.5,8.95,6.06
145,29.64,21.0,5.46,6.84
181,62.16,50.0,13.42,10.36
138,14.76,10.5,2.83,2.46
138,19.8,16.0,4.86,2.0
138,18.36,13.5,4.22,3.06
138,18.96,14.0,4.21,3.16
132,76.1,52.0,18.8,12.68
138,17.0,13.5,3.77,1.7
138,21.96,16.5,4.15,3.66
138,17.16,12.5,3.21,2.86
138,16.56,12.0,3.25,2.76
138,18.59,12.5,3.27,4.29
138,14.16,10.0,2.93,2.36
138,30.36,23.5,7.29,5.06
138,21.96,16.5,4.68,3.66
138,16.3,13.0,3.21,1.5
138,17.16,12.5,3.23,2.86
138,44.9,29.5,8.16,7.48
138,16.3,13.0,3.77,1.5
138,17.16,12.5,3.43,2.86
138,17.88,12.5,3.18,3.58
138,17.16,12.5,3.25,2.86
138,19.75,14.0,3.91,3.95
138,18.96,14.0,3.74,3.16
132,76.1,52.0,18.67,12.68
138,17.6,13.5,3.84,2.3
138,16.56,12.0,3.2,2.76
138,18.36,13.5,3.49,3.06
138,22.88,16.5,4.16,4.58
138,15.87,12.0,3.2,2.07
138,16.56,12.0,3.19,2.76
138,15.3,11.5,3.09,2.0
138,15.96,11.5,3.2,2.66
138,17.76,13.0,3.67,2.96
138,17.94,12.0,3.19,4.14
138,17.76,13.0,3.51,2.96
138,17.76,13.0,3.51,2.96
138,18.36,13.5,3.65,3.06
132,35.3,22.5,7.35,11.0
138,14.8,12.0,3.19,1.0
138,14.76,10.5,2.74,2.46
132,27.3,23.5,7.29,2.0
132,76.1,52.0,18.6,12.68
138,20.76,15.5,4.58,3.46
138,42.65,26.0,8.59,6.78
138,15.38,10.5,3.22,3.08
138,17.16,12.5,3.21,2.86
132,75.65,51.0,17.84,11.78
138,15.96,11.5,2.8,2.66
138,19.56,14.5,3.77,3.26
138,17.76,13.0,3.55,2.96
138,33.36,26.0,8.46,5.56
138,36.92,24.0,7.57,5.0
138,21.62,15.5,3.8,4.32
138,15.96,11.5,2.97,2.66
132,28.3,20.0,5.9,6.5
138,16.44,12.5,3.32,2.14
138,13.56,9.5,2.74,2.26
138,18.36,13.5,3.62,3.06
138,15.8,12.0,3.44,2.0
138,42.9,35.5,12.3,5.6
138,17.76,13.0,3.58,2.96
138,16.3,13.5,3.55,1.0
138,15.96,11.5,3.45,2.66
132,24.96,19.0,6.59,4.16
138,17.76,13.0,3.52,2.96
138,37.0,20.5,6.76,8.58
132,94.75,74.5,27.09,18.95
132,43.53,36.5,10.91,3.78
132,39.96,32.0,11.2,6.66
138,14.3,11.0,2.38,2.0
132,42.3,39.0,13.92,2.0
132,21.36,16.5,5.43,3.56
138,15.36,11.5,3.28,2.56
138,17.15,13.0,3.8,2.85
138,38.72,25.5,8.48,5.8
132,70.7,52.0,16.47,11.78
132,42.0,35.0,13.27,7.0
138,15.36,11.5,3.28,2.56
138,31.81,22.0,7.63,2.89
132,56.62,45.0,0.01,11.32
138,15.5,12.0,3.73,2.7
138,32.24,24.0,8.33,7.44
138,15.96,12.5,3.6,2.66
132,62.76,51.5,18.93,10.46
138,40.2,24.0,7.88,9.28
132,62.88,49.5,18.43,12.58
132,17.64,16.0,5.4,0.84
132,44.76,36.5,13.53,7.46
138,14.16,11.0,3.21,2.36
138,17.25,13.0,3.78,3.45
264,43.3,40.0,0.04,3.0
138,27.96,18.5,6.45,2.54
132,70.0,52.0,18.54,11.08
138,40.7,27.0,8.81,6.78
138,15.36,12.0,2.09,2.56
138,31.7,19.5,6.21,5.28
138,16.0,12.0,3.35,3.2
138,37.7,24.5,7.71,6.28
132,59.16,48.5,17.84,9.86
138,33.65,20.0,7.16,6.73
138,17.88,14.0,3.45,3.58
138,14.76,11.5,3.27,2.46
138,34.7,22.0,6.79,5.78
132,70.7,52.0,17.35,11.78
138,14.76,11.5,3.16,2.46
138,14.75,11.5,3.5,2.45
138,17.16,13.5,3.28,2.86
132,57.36,47.0,16.71,9.56
132,70.7,52.0,18.21,11.78
132,70.7,52.0,18.9,11.78
138,15.36,12.0,3.6,2.56
138,22.8,17.0,5.41,5.0
138,25.92,17.0,5.78,2.0
138,11.88,11.0,2.39,0.08
132,24.96,20.0,6.79,4.16
138,49.56,40.5,11.91,8.26
138,34.92,26.0,8.0,2.0
42,70.7,52.0,18.64,11.78
132,70.7,52.0,18.89,11.78
138,14.12,10.5,2.35,2.82
132,48.95,40.0,12.1,8.15
132,48.51,38.0,11.55,7.76
1,123.66,100.0,15.25,20.61
132,21.96,17.5,5.83,3.66
138,35.9,23.0,7.65,5.98
132,30.38,23.5,7.62,6.08
132,42.36,35.0,8.99,7.06
138,12.96,10.0,2.12,2.16
138,15.96,12.5,3.76,2.66
132,42.8,39.0,11.83,3.0
138,38.9,24.5,7.8,6.48
138,12.8,11.0,3.06,1.0
132,46.3,38.5,11.7,6.0
1,61.25,47.5,15.7,10.2
138,15.38,11.5,2.5,3.08
132,50.15,38.5,11.78,5.9
264,85.3,80.0,7.63,5.0
138,14.76,11.5,2.71,2.46
138,27.25,20.5,7.2,5.45
132,20.8,17.5,5.73,2.0
138,14.3,11.0,2.89,2.0
138,22.88,17.0,5.49,4.58
132,30.36,25.0,5.8,5.06
132,19.8,16.5,5.5,2.0
132,57.8,52.0,12.65,5.0
132,65.67,51.5,18.54,7.92
138,28.92,19.5,6.43,2.0
138,15.8,13.5,3.97,1.0
132,64.1,50.0,17.9,12.8
132,41.3,34.5,11.36,6.0
138,33.5,21.0,6.92,5.58
132,51.96,42.5,15.81,8.66
132,49.8,44.0,15.39,5.0
138,30.0,18.5,6.1,4.58
132,60.96,50.0,19.04,10.16
132,17.0,15.0,4.97,1.2
138,26.62,20.5,6.67,5.32
138,11.76,9.0,2.12,1.96
138,33.5,21.0,6.87,5.58
138,34.1,21.5,6.74,5.68
132,36.36,29.5,10.12,6.06
132,73.65,52.0,16.92,14.73
138,40.67,27.0,9.8,6.75
138,30.0,25.0,4.22,5.0
138,14.16,11.0,3.01,2.36
138,15.87,11.0,2.97,2.12
138,38.42,26.5,8.2,5.0
264,85.56,71.0,0.01,14.26
138,15.35,12.0,3.5,2.55
138,34.42,22.5,7.0,5.0
132,49.2,37.0,11.19,9.45
138,29.9,18.0,6.26,4.98
138,44.91,35.0,12.22,7.16
138,34.42,23.5,7.6,4.0
138,35.9,23.0,7.76,5.98
138,12.3,10.5,2.5,1.0
138,14.76,11.5,2.54,2.46
138,31.7,19.5,6.39,5.28
138,16.56,13.0,3.9,2.76
138,25.3,22.0,4.27,3.3
138,44.3,30.0,10.38,7.38
138,23.8,21.0,7.09,2.0
138,52.16,36.0,12.62,4.29
132,21.96,17.5,5.66,3.66
132,30.38,23.5,7.76,6.08
138,37.56,30.5,11.11,6.26
138,16.8,13.0,3.7,3.0
138,37.88,30.0,0.03,7.58
132,53.0,49.0,18.15,3.2
138,17.3,15.5,4.8,1.0
138,32.8,30.0,10.39,2.0
132,70.7,52.0,18.5,11.78
138,35.16,28.5,9.76,5.86
132,68.92,52.0,17.2,10.0
132,68.76,57.0,12.19,11.46
132,47.3,41.5,12.65,5.0
138,15.4,14.5,3.75,0.1
138,16.62,12.5,3.57,3.32
138,40.56,33.0,11.83,6.76
138,18.8,15.0,3.9,3.0
132,48.36,40.0,0.01,8.06
138,34.1,21.5,6.82,5.68
132,70.7,52.0,17.32,11.78
138,14.16,11.0,3.21,2.36
138,13.8,11.0,2.9,2.0
138,32.9,20.5,6.23,5.48
138,18.36,14.5,4.27,3.06
138,22.55,18.0,4.9,3.75
264,54.36,45.0,0.02,9.06
138,31.7,19.5,6.19,5.28
138,39.8,33.0,11.84,6.0
138,20.16,16.0,4.27,3.36
132,17.88,13.5,4.29,3.58
138,43.11,33.5,10.37,6.86
138,32.27,20.0,6.5,5.35
138,31.7,19.5,6.23,5.28
138,14.1,10.5,2.4,2.8
132,70.7,52.0,18.17,11.78
132,70.7,52.0,16.15,11.78
132,29.75,23.0,7.48,5.95
132,65.3,55.0,18.0,10.0
1,89.55,70.5,15.61,5.0
138,15.36,12.0,3.14,2.56
138,25.3,22.5,6.75,2.0
132,20.0,17.0,5.46,2.2
138,32.87,19.5,6.1,5.45
132,48.36,39.5,13.66,8.06
138,39.5,26.0,7.72,6.58
264,44.12,35.0,0.02,8.82
138,45.96,38.0,10.45,7.66
138,35.3,22.5,6.64,5.88
132,60.38,47.5,17.48,12.08
132,50.0,43.0,13.08,6.2
138,39.96,32.5,10.95,6.66
138,17.16,13.5,3.95,2.86
132,44.75,35.0,11.41,8.95
132,48.96,40.0,12.05,8.16
138,18.51,13.0,3.53,2.76
138,60.36,50.0,10.17,10.06
138,15.3,12.5,3.2,2.0
138,51.09,38.5,11.95,11.79
132,61.0,48.0,17.54,12.2
138,41.16,33.5,11.86,6.86
132,75.95,52.0,18.84,17.53
138,15.36,12.0,3.22,2.56
132,57.96,48.0,14.3,9.66
138,21.6,16.5,3.8,4.3
132,27.96,22.5,7.37,4.66
132,52.88,41.0,13.27,10.58
138,31.0,23.5,7.65,6.2
138,37.7,24.0,8.0,6.28
138,15.3,12.0,3.38,2.0
138,24.3,22.0,6.9,1.0
138,38.87,25.0,8.4,6.45
138,14.76,11.0,3.31,2.46
138,33.5,20.5,7.15,5.58
138,15.96,12.0,3.42,2.66
138,14.76,11.5,3.22,2.46
132,85.56,70.5,27.27,14.26
138,33.5,21.0,6.78,5.58
138,39.36,32.0,10.64,6.56
132,69.0,62.0,17.38,6.7
132,66.92,52.0,19.16,8.0
138,27.36,22.0,7.29,4.56
138,33.84,22.0,6.7,4.92
138,18.36,14.5,3.75,3.06
138,37.37,23.0,6.6,7.45
138,31.1,19.0,6.21,5.18
138,36.3,25.5,7.94,10.0
138,36.42,25.5,6.9,4.0
138,17.16,13.5,3.49,2.86
138,33.43,26.5,7.88,0.01
138,15.8,13.0,3.74,2.0
132,86.76,71.5,27.27,14.46
138,17.16,13.5,3.77,2.86
138,42.15,25.5,7.82,9.73
138,12.3,10.5,2.86,1.0
138,19.56,15.5,4.82,3.26
138,13.8,11.5,3.12,1.5
138,30.92,20.0,6.25,4.0
138,33.5,21.0,6.81,5.58
132,65.55,54.5,18.75,8.3
132,18.36,14.5,4.91,3.06
1,110.05,83.0,22.3,15.0
132,17.3,15.0,4.67,1.5
132,81.51,65.5,24.47,13.26
138,16.0,12.0,3.48,3.2
138,68.02,47.5,10.1,13.6
132,49.58,42.5,15.09,4.33
132,73.62,52.0,19.6,14.7
138,44.83,33.5,11.53,8.58
138,13.56,10.5,2.94,2.26
138,20.76,16.5,4.63,3.46
138,12.8,11.0,2.5,1.0
132,42.0,35.0,8.66,7.0
138,33.7,19.0,6.46,7.78
138,15.3,12.5,3.77,2.0
138,31.7,19.5,6.48,5.28
138,31.67,19.5,6.3,5.25
132,70.7,52.0,16.82,11.78
138,14.75,11.0,3.07,2.95
138,32.3,20.0,6.72,5.38
138,29.0,25.0,4.03,4.0
138,16.0,12.0,3.43,3.2
138,30.3,26.5,9.5,3.0
138,25.11,18.5,5.62,3.86
138,16.62,12.5,2.68,3.32
1,120.05,95.0,28.66,13.0
138,15.34,11.0,3.11,3.54
138,32.3,20.0,6.98,5.38
138,41.76,34.0,12.15,6.96
138,15.96,12.5,3.66,2.66
138,16.56,13.0,3.53,2.76
138,16.55,13.0,3.9,2.75
132,70.7,52.0,19.24,11.78
138,42.5,28.5,8.43,7.08
138,14.8,13.0,3.83,1.0
132,33.3,29.5,10.21,3.0
132,21.96,17.5,5.83,3.66
138,31.56,25.5,8.28,5.26
138,33.5,21.0,6.9,5.58
132,62.16,51.0,18.04,10.36
132,64.7,47.0,16.75,10.78
138,28.99,21.5,7.23,6.69
138,39.5,26.0,9.11,6.58
132,73.56,60.5,21.35,12.26
1,114.55,95.5,27.47,5.0
138,15.3,11.5,3.31,3.0
138,15.96,12.5,3.19,2.66
138,37.7,24.5,7.81,6.28
132,70.7,52.0,18.95,11.78
132,57.36,47.0,13.79,9.56
138,35.76,29.0,10.35,5.96
132,70.7,52.0,18.46,11.78
138,48.5,33.5,10.58,8.08
132,57.36,46.0,13.15,9.56
138,15.96,11.5,3.16,2.66
138,19.75,14.0,3.57,3.95
138,17.88,12.5,3.91,3.58
132,84.8,75.5,28.31,7.5
138,15.36,11.0,3.09,2.56
138,37.7,23.5,7.46,6.28
138,17.76,13.0,3.49,2.96
138,35.9,22.0,7.28,5.98
132,76.1,52.0,18.57,12.68
138,15.36,11.0,1.75,2.56
138,36.5,22.5,7.32,6.08
138,52.55,32.5,9.04,12.13
132,76.1,52.0,16.81,12.68
138,37.1,23.0,7.42,6.18
138,19.56,14.5,4.13,3.26
132,21.96,16.5,5.17,3.66
138,29.75,22.5,7.86,5.95
138,36.76,26.0,8.2,3.34
138,18.36,15.0,3.28,3.06
132,35.3,30.0,10.32,4.0
138,16.3,11.0,3.37,4.0
138,39.92,26.5,9.0,6.0
138,48.05,28.5,10.01,7.18
138,30.92,21.5,7.41,2.0
132,48.36,39.0,14.45,8.06
138,33.47,21.0,6.8,5.55
132,47.91,37.5,11.61,7.66
138,15.96,12.5,3.54,2.66
138,15.96,12.5,3.72,2.66
132,46.11,36.0,11.15,7.36
138,30.92,19.0,5.43,5.0
138,38.27,25.0,8.2,6.35
132,62.91,47.5,15.22,9.66
132,70.7,52.0,17.94,11.78
138,18.5,14.0,3.91,3.7
132,29.76,24.0,7.64,4.96
132,70.0,52.0,18.19,11.08
132,70.7,52.0,18.68,11.78
138,31.7,19.5,6.76,5.28
138,14.16,11.0,3.16,2.36
138,34.7,22.0,6.69,5.78
138,14.69,10.5,3.11,3.39
132,70.7,52.0,18.14,11.78
138,33.5,21.0,6.34,5.58
138,26.16,21.0,7.17,4.36
132,40.08,35.0,8.56,5.08
132,65.16,53.5,19.79,10.86
138,27.25,21.0,7.39,5.45
138,18.36,14.5,4.09,3.06
138,38.9,25.5,8.05,6.48
138,43.1,29.0,9.87,7.18
138,15.36,12.0,3.62,2.56
1,107.65,74.0,20.7,17.9
138,34.5,22.5,6.42,5.08
132,17.81,17.0,5.22,0.01
138,44.31,34.5,10.42,7.06
138,38.65,24.0,7.9,7.73
138,14.16,11.0,3.11,2.36
132,52.56,43.0,15.5,8.76
138,14.16,11.0,3.12,2.36
138,39.5,26.0,7.79,6.58
138,14.16,11.0,3.18,2.36
132,18.5,14.0,4.53,3.7
138,14.75,11.5,3.2,2.45
138,26.4,22.0,4.34,4.4
138,34.7,22.0,7.52,5.78
138,14.0,13.0,3.73,0.2
138,33.42,22.0,7.31,4.5
138,15.34,11.0,3.29,3.54
132,71.0,52.0,18.4,12.08
132,58.55,48.0,17.0,9.75
138,49.8,33.0,10.7,16.0
132,34.55,28.0,9.5,5.75
138,16.56,13.0,3.43,2.76
138,20.8,17.0,5.22,3.0
138,36.42,25.5,8.54,4.0
138,24.36,19.5,6.6,4.06
138,45.96,37.5,10.23,7.66
138,34.7,22.0,7.16,5.78
132,21.8,18.5,5.8,2.5
138,32.8,28.0,8.4,4.0
138,21.84,16.0,5.24,5.04
132,41.16,33.5,10.89,6.86
132,61.56,50.5,18.18,10.26
138,15.96,12.5,3.81,2.66
132,48.5,38.0,14.03,9.7
132,27.88,21.5,7.21,5.58
138,21.96,17.5,5.58,3.66
132,22.8,19.0,6.4,3.0
138,32.95,21.0,6.77,5.03
132,103.5,82.0,28.16,20.7
132,58.11,46.0,14.31,9.36
138,18.36,15.0,3.05,3.06
132,46.3,42.5,13.03,3.0
138,13.3,10.5,3.13,2.0
138,15.96,12.5,3.77,2.66
138,16.56,12.0,3.56,2.76
138,15.96,11.5,3.44,2.66
138,17.16,12.5,4.01,2.86
132,76.1,52.0,18.85,12.68
138,48.25,36.5,11.29,5.0
132,30.36,23.5,7.4,5.06
138,15.36,11.0,2.94,2.56
132,101.78,75.0,18.09,20.36
138,35.52,20.5,6.09,7.1
132,32.16,25.0,7.54,5.36
138,16.56,12.0,3.15,2.76
132,32.16,25.0,7.48,5.36
138,41.9,27.0,8.16,6.98
132,31.56,24.5,7.37,5.26
138,14.16,10.0,2.53,2.36
132,26.76,20.5,6.39,4.46
132,30.36,23.5,7.14,5.06
138,18.96,14.0,4.22,3.16
132,65.16,52.5,17.76,10.86
138,24.96,19.0,5.4,4.16
138,18.36,13.5,3.8,3.06
138,20.8,16.0,5.21,3.0
132,55.88,49.0,17.64,5.08
138,16.3,11.5,3.1,3.0
138,18.96,14.0,3.57,3.16
132,60.96,49.0,17.95,10.16
138,17.76,13.0,3.98,2.96
138,18.5,13.5,4.05,3.7
138,29.75,22.5,7.68,5.95
138,14.8,11.5,3.32,2.0
138,14.3,11.0,2.45,2.0
138,38.42,29.0,10.52,2.0
132,27.3,22.0,7.3,4.0
132,16.8,14.5,4.39,1.0
132,40.35,40.0,9.91,0.05
138,13.3,10.0,2.2,2.0
138,15.38,11.0,3.4,3.08
138,32.9,20.0,6.84,5.48
138,14.76,11.0,3.4,2.46
132,73.65,52.0,18.73,14.73
138,34.42,24.0,8.29,3.0
132,65.31,49.0,18.18,10.06
132,70.7,52.0,18.11,11.78
132,41.3,35.5,12.14,5.0
138,38.3,25.0,7.8,6.38
138,46.75,42.0,13.8,2.0
138,14.76,11.5,3.36,2.46
138,32.4,19.0,6.2,6.48
132,82.35,66.5,25.24,10.1
138,15.36,12.0,2.89,2.56
132,20.3,17.5,5.8,2.0
138,28.92,19.0,6.14,3.0
138,36.5,23.5,7.5,6.08
138,47.15,38.5,12.7,5.9
138,38.26,25.5,7.94,5.84
138,12.3,10.5,2.53,1.0
138,14.12,10.5,3.1,2.82
132,17.3,15.0,4.64,1.5
138,35.52,21.5,6.76,7.1
138,32.3,20.0,6.53,5.38
138,28.8,23.0,7.8,5.0
132,85.56,70.5,27.26,14.26
132,16.81,16.0,5.38,0.01
138,22.25,17.0,5.58,4.45
138,14.76,11.5,3.33,2.46
138,16.64,12.0,3.16,3.84
138,16.3,13.5,3.78,2.0
138,37.67,24.5,8.1,6.25
132,54.0,40.5,14.29,12.7
132,20.16,16.0,5.1,3.36
138,14.8,11.0,3.2,3.0
132,58.42,46.5,17.1,5.0
138,13.57,11.0,3.15,1.77
138,33.2,18.0,6.02,5.0
138,14.76,11.5,3.2,2.46
138,15.38,11.5,2.5,3.08
132,75.92,52.0,16.0,17.0
138,19.71,14.0,3.96,2.96
138,14.76,11.5,3.56,2.46
138,16.3,13.5,3.78,2.0
132,60.36,49.5,17.5,10.06
132,62.16,51.0,18.53,10.36
132,70.7,52.0,18.11,11.78
138,11.3,9.5,2.75,1.0
132,59.76,49.0,17.82,9.96
132,50.91,40.0,12.46,8.16
138,14.75,11.0,3.16,2.95
138,17.16,13.5,3.99,2.86
138,37.1,24.0,7.12,6.18
138,41.3,27.5,8.11,6.88
138,14.16,11.0,3.21,2.36
132,86.76,71.5,27.29,14.46
132,71.48,52.0,21.36,10.61
138,32.92,23.0,7.06,3.0
132,76.1,56.5,18.45,12.68
138,14.3,12.5,3.55,1.0
132,45.51,35.5,10.72,7.26
138,64.9,45.0,10.09,12.98
138,38.92,26.0,8.08,6.0
138,41.9,28.0,7.96,6.98
138,43.29,32.5,11.07,9.99
138,14.8,12.0,2.54,2.0
138,40.1,26.5,6.9,6.68
138,17.31,12.0,3.24,2.56
138,15.36,12.0,3.55,2.56
138,17.76,14.0,4.21,2.96
1,85.55,56.0,14.5,14.25
138,19.12,14.5,2.82,3.82
138,15.36,12.0,3.49,2.56
138,15.36,12.0,3.16,2.56
138,14.75,11.0,2.4,2.95
138,14.76,11.5,3.37,2.46
138,15.36,12.0,3.17,2.56
138,15.73,13.5,3.8,1.43
138,15.96,12.5,3.58,2.66
132,72.65,52.0,17.76,11.78
138,19.56,15.5,4.86,3.26
138,16.3,12.5,3.74,2.0
138,16.3,12.5,3.56,2.0
138,38.27,24.0,7.6,6.35
132,71.03,52.0,18.6,7.61
138,15.36,11.0,3.06,2.56
138,40.1,25.5,6.93,6.68
138,17.76,13.0,2.78,2.96
138,18.36,13.5,3.58,3.06
138,19.12,13.5,3.39,3.82
132,71.42,52.0,17.24,8.0
132,47.93,40.0,12.65,4.18
138,34.12,25.5,8.23,6.82
138,17.16,12.5,3.61,2.86
138,15.96,11.5,3.28,2.66
138,18.74,14.5,3.83,2.44
138,22.56,17.0,5.56,3.76
138,15.96,11.5,3.19,2.66
132,48.3,42.0,12.79,4.5
138,14.76,10.5,2.82,2.46
138,18.8,15.0,4.22,2.0
138,18.96,14.0,3.59,3.16
132,61.8,51.0,15.4,9.0
132,56.29,41.5,13.79,12.99
138,17.68,13.0,3.43,2.88
138,18.36,13.5,3.77,3.06
138,14.76,10.5,2.21,2.46
138,13.3,10.5,2.98,1.0
138,24.96,19.0,5.34,4.16
138,17.16,12.5,3.34,2.86
138,38.3,24.0,7.39,6.38
132,85.38,68.0,12.68,17.08
138,15.36,11.0,3.08,2.56
138,41.0,33.5,10.41,5.7
138,16.41,13.5,4.1,1.11
138,27.8,21.0,6.81,5.0
138,21.05,15.62,5.01,3.18
138,17.16,12.5,3.48,2.86
138,14.14,10.5,3.22,1.84
138,17.76,13.0,3.63,2.96
138,15.18,12.0,3.23,1.38
132,62.16,50.0,17.92,10.36
138,16.62,11.5,3.13,3.32
138,38.9,24.5,7.66,6.48
138,15.96,11.5,3.3,2.66
138,20.16,15.0,4.57,3.36
138,15.3,11.5,3.28,2.0
132,73.5,52.0,18.22,10.08
138,17.16,12.5,3.53,2.86
138,15.96,11.5,3.25,2.66
138,18.96,14.0,4.09,3.16
132,21.8,18.0,5.6,2.0
132,22.77,18.0,5.38,2.97
138,18.96,14.0,4.14,3.16
138,15.54,13.0,3.54,0.74
138,15.96,11.5,3.15,2.66
138,18.96,14.0,3.82,3.16
264,108.36,90.0,0.01,18.06
138,20.8,16.0,3.7,3.0
138,13.56,9.5,2.8,2.26
132,24.96,19.0,6.5,4.16
138,16.44,13.0,3.76,2.14
132,16.8,14.5,4.45,1.0
138,15.35,11.5,3.4,2.55
138,53.12,45.0,9.1,2.0
132,63.92,52.0,18.3,5.0
138,29.15,23.0,8.1,4.85
132,70.7,52.0,18.89,11.78
138,15.36,12.0,3.4,2.56
138,27.96,22.5,7.11,4.66
138,15.38,11.5,3.22,3.08
138,37.7,24.5,7.81,6.28
138,42.5,28.5,9.19,7.08
138,16.3,12.5,2.71,3.0
138,17.94,13.0,3.81,4.14
138,28.55,23.0,7.7,4.75
138,37.7,24.5,7.32,6.28
138,17.29,12.5,3.52,3.99
138,17.25,13.0,3.35,3.45
138,29.75,24.0,7.7,4.95
132,59.16,48.5,17.61,9.86
132,18.31,17.5,4.99,0.01
138,34.28,20.5,6.25,6.86
138,14.76,11.5,3.19,2.46
138,12.8,11.5,3.34,0.5
138,41.15,26.0,7.3,8.23
138,14.75,11.0,2.95,2.95
138,38.9,25.5,7.62,6.48
138,14.16,11.0,3.08,2.36
138,36.5,23.5,7.73,6.08
138,29.1,24.5,6.7,3.8
132,63.92,52.0,19.72,5.0
132,27.69,19.0,0.18,5.94
138,15.96,12.5,3.32,2.66
138,29.16,23.5,8.06,4.86
138,31.1,19.0,6.09,5.18
138,35.3,22.5,7.4,5.88
138,29.06,19.5,6.2,2.64
132,32.89,24.5,7.78,7.59
138,37.42,27.0,7.9,3.5
138,17.29,12.5,3.55,3.99
138,15.99,11.5,3.08,3.69
132,50.95,40.0,13.0,10.15
132,23.76,19.0,6.53,3.96
138,17.16,13.5,3.32,2.86
138,17.3,12.5,3.41,4.0
138,14.12,10.5,3.22,2.82
132,78.5,58.5,18.55,13.08
138,49.1,34.0,10.58,8.18
138,41.3,27.5,8.82,6.88
138,18.96,15.0,4.81,3.16
138,14.3,11.5,3.22,2.0
138,13.8,12.0,3.53,1.0
138,14.3,12.0,3.52,1.5
138,17.25,13.0,3.64,3.45
138,13.39,9.5,2.95,3.09
138,13.3,11.5,3.17,1.0
138,16.56,13.0,3.86,2.76
132,70.7,52.0,21.76,11.78
138,18.36,14.5,3.74,3.06
138,17.76,14.0,3.77,2.96
138,15.96,12.5,3.21,2.66
1,123.35,78.5,23.37,20.56
138,14.12,10.5,3.08,2.82
132,63.36,52.0,17.72,10.56
138,11.85,9.5,2.8,1.55
138,15.96,12.5,3.23,2.66
132,48.18,43.0,12.76,4.38
138,17.16,13.5,3.79,2.86
138,14.69,10.5,2.94,3.39
138,38.3,25.0,7.66,6.38
138,20.16,16.0,4.57,3.36
138,20.38,15.5,4.81,4.08
132,70.7,52.0,18.91,11.78
138,17.76,14.0,4.07,2.96
138,46.1,31.5,9.68,7.68
138,17.16,13.5,3.88,2.86
138,23.76,19.0,5.02,3.96
138,15.36,12.0,3.17,2.56
138,17.25,13.0,3.42,3.45
138,13.56,10.5,2.59,2.26
138,39.5,26.0,8.07,6.58
138,22.38,20.5,6.79,1.08
138,44.3,30.0,7.74,7.38
138,15.8,11.0,3.08,4.0
138,12.3,10.5,2.48,1.0
138,15.95,11.5,3.1,2.65
138,14.16,11.0,3.28,2.36
138,14.76,11.5,3.14,2.46
138,16.8,14.0,3.8,2.0
138,13.5,10.0,2.86,2.7
138,13.5,10.0,2.74,2.7
138,16.56,13.0,3.43,2.76
138,17.16,13.5,3.68,2.86
138,15.3,12.5,3.28,2.0
138,62.4,43.0,14.98,12.48
138,14.76,11.5,3.51,2.46
132,70.7,52.0,18.86,11.78
138,41.75,33.0,10.2,6.95
138,14.12,10.5,3.09,2.82
1,135.66,98.0,28.88,22.61
138,18.96,14.0,3.21,3.16
138,42.5,27.5,7.93,7.08
138,38.3,24.0,7.48,6.38
138,15.96,11.5,3.06,2.66
138,18.5,13.0,3.26,3.7
138,20.76,15.5,4.15,3.46
138,17.16,12.5,2.81,2.86
138,18.36,13.5,3.14,3.06
138,14.8,11.0,3.06,2.0
138,18.36,13.5,3.46,3.06
138,21.96,16.5,4.75,3.66
138,19.12,13.5,2.83,3.82
138,18.36,13.5,3.31,3.06
138,18.36,13.5,3.31,3.06
138,13.8,11.0,2.77,1.0
138,18.96,14.0,3.87,3.16
138,16.56,12.0,3.11,2.76
138,16.28,13.0,3.48,1.48
132,76.1,52.0,18.83,12.68
138,18.48,15.0,4.66,1.68
138,17.76,13.0,3.58,2.96
138,18.36,13.5,3.6,3.06
138,20.16,15.0,3.75,3.36
138,17.16,12.5,3.52,2.86
138,18.36,13.5,3.24,3.06
138,47.87,32.0,8.8,7.95
132,59.0,47.5,13.19,9.7
132,50.37,42.0,11.2,6.57
132,30.94,22.0,7.02,7.14
138,15.36,11.0,3.15,2.56
138,20.76,15.5,3.99,3.46
138,36.79,26.5,7.13,8.49
138,17.16,12.5,2.86,2.86
138,20.76,15.5,3.51,3.46
132,22.56,17.0,5.38,3.76
138,18.3,15.0,4.0,1.5
138,20.21,14.5,3.27,3.91
138,17.16,12.5,3.21,2.86
138,14.8,12.0,3.02,1.0
138,18.8,14.0,3.45,3.0
